id,poland,longitude,latitude,optional
2236,P0000,21.01178,52.22977,TRUE
2237,P0000,21.01178,52.22977,TRUE
2238,P0000,21.01178,52.22977,TRUE
2239,P0000,21.01178,52.22977,TRUE
2240,P0000,21.01178,52.22977,TRUE
2241,P0000,21.01178,52.22977,TRUE
2242,P0000,21.01178,52.22977,TRUE
2243,P0000,21.01178,52.22977,TRUE
2244,P0000,21.01178,52.22977,TRUE
2245,P0000,21.01178,52.22977,TRUE
2246,P0000,21.01178,52.22977,TRUE
2247,P0000,21.01178,52.22977,TRUE
2248,P0000,21.01178,52.22977,TRUE
2249,P0000,21.01178,52.22977,TRUE
2250,P0000,21.01178,52.22977,TRUE
2251,P0000,21.01178,52.22977,TRUE
2252,P0000,21.01178,52.22977,TRUE
2253,P0000,21.01178,52.22977,TRUE
2254,P0000,21.01178,52.22977,TRUE
2255,P0000,21.01178,52.22977,TRUE
2256,P0000,21.01178,52.22977,TRUE
2257,P0000,21.01178,52.22977,TRUE
2258,P0000,21.01178,52.22977,TRUE
2259,P0000,21.01178,52.22977,TRUE
2260,P0000,21.01178,52.22977,TRUE
2261,P0000,21.01178,52.22977,TRUE
2262,P0000,21.01178,52.22977,TRUE
2263,P0000,21.01178,52.22977,TRUE
2264,P0000,21.01178,52.22977,TRUE
2265,P0000,21.01178,52.22977,TRUE
2266,P0000,21.01178,52.22977,TRUE
2267,P0000,21.01178,52.22977,TRUE
2268,P0000,21.01178,52.22977,TRUE
2269,P0000,21.01178,52.22977,TRUE
2270,P0000,21.01178,52.22977,TRUE
2271,P0000,21.01178,52.22977,TRUE
2272,P0000,21.01178,52.22977,TRUE
2273,P0000,21.01178,52.22977,TRUE
2274,P0000,21.01178,52.22977,TRUE
2275,P0000,21.01178,52.22977,TRUE
2276,P0000,21.01178,52.22977,TRUE
2277,P0000,21.01178,52.22977,TRUE
2278,P0000,21.01178,52.22977,TRUE
2279,P0000,21.01178,52.22977,TRUE
2280,P0000,21.01178,52.22977,TRUE
2281,P0000,21.01178,52.22977,TRUE
2282,P0000,21.01178,52.22977,TRUE
2283,P0000,21.01178,52.22977,TRUE
2284,P0000,21.01178,52.22977,TRUE
2285,P0000,21.01178,52.22977,TRUE
2286,P0000,21.01178,52.22977,TRUE
2287,P0000,21.01178,52.22977,TRUE
2288,P0000,21.01178,52.22977,TRUE
2289,P0000,21.01178,52.22977,TRUE
2290,P0000,21.01178,52.22977,TRUE
2291,P0000,21.01178,52.22977,TRUE
2292,P0000,21.01178,52.22977,TRUE
2293,P0000,21.01178,52.22977,TRUE
2294,P0000,21.01178,52.22977,TRUE
2295,P0000,21.01178,52.22977,TRUE
2296,P0000,21.01178,52.22977,TRUE
2297,P0000,21.01178,52.22977,TRUE
2298,P0000,21.01178,52.22977,TRUE
2299,P0000,21.01178,52.22977,TRUE
2300,P0000,21.01178,52.22977,TRUE
2301,P0000,21.01178,52.22977,TRUE
2302,P0000,21.01178,52.22977,TRUE
2303,P0000,21.01178,52.22977,TRUE
2304,P0000,21.01178,52.22977,TRUE
2305,P0000,21.01178,52.22977,TRUE
2306,P0000,21.01178,52.22977,TRUE
2307,P0000,21.01178,52.22977,TRUE
2308,P0000,21.01178,52.22977,TRUE
2309,P0000,21.01178,52.22977,TRUE
2310,P0000,21.01178,52.22977,TRUE
2311,P0000,21.01178,52.22977,TRUE
2312,P0000,21.01178,52.22977,TRUE
2313,P0000,21.01178,52.22977,TRUE
2314,P0000,21.01178,52.22977,TRUE
2315,P0000,21.01178,52.22977,TRUE
2316,P0000,21.01178,52.22977,TRUE
2317,P0000,21.01178,52.22977,TRUE
2318,P0000,21.01178,52.22977,TRUE
2319,P0000,21.01178,52.22977,TRUE
2320,P0000,21.01178,52.22977,TRUE
2321,P0000,21.01178,52.22977,TRUE
2322,P0000,21.01178,52.22977,TRUE
2323,P0000,21.01178,52.22977,TRUE
2324,P0000,21.01178,52.22977,TRUE
2325,P0000,21.01178,52.22977,TRUE
2326,P0000,21.01178,52.22977,TRUE
2327,P0000,21.01178,52.22977,TRUE
2328,P0000,21.01178,52.22977,TRUE
2329,P0000,21.01178,52.22977,TRUE
2330,P0000,21.01178,52.22977,TRUE
2331,P0000,21.01178,52.22977,TRUE
2332,P0000,21.01178,52.22977,TRUE
2333,P0000,21.01178,52.22977,TRUE
2334,P0000,21.01178,52.22977,TRUE
2335,P0000,21.01178,52.22977,TRUE
2336,P0000,21.01178,52.22977,TRUE
2337,P0000,21.01178,52.22977,TRUE
2338,P0000,21.01178,52.22977,TRUE
2339,P0000,21.01178,52.22977,TRUE
2340,P0000,21.01178,52.22977,TRUE
2341,P0000,21.01178,52.22977,TRUE
2342,P0000,21.01178,52.22977,TRUE
2343,P0000,21.01178,52.22977,TRUE
2344,P0000,21.01178,52.22977,TRUE
2345,P0000,21.01178,52.22977,TRUE
2346,P0000,21.01178,52.22977,TRUE
2347,P0000,21.01178,52.22977,TRUE
2348,P0000,21.01178,52.22977,TRUE
2349,P0000,21.01178,52.22977,TRUE
2350,P0000,21.01178,52.22977,TRUE
2351,P0000,21.01178,52.22977,TRUE
2352,P0000,21.01178,52.22977,TRUE
2353,P0000,21.01178,52.22977,TRUE
2354,P0000,21.01178,52.22977,TRUE
2355,P0000,21.01178,52.22977,TRUE
2356,P0000,21.01178,52.22977,TRUE
2357,P0000,21.01178,52.22977,TRUE
2358,P0000,21.01178,52.22977,TRUE
2359,P0000,21.01178,52.22977,TRUE
2360,P0000,21.01178,52.22977,TRUE
2361,P0000,21.01178,52.22977,TRUE
2362,P0000,21.01178,52.22977,TRUE
2363,P0000,21.01178,52.22977,TRUE
2364,P0000,21.01178,52.22977,TRUE
2365,P0000,21.01178,52.22977,TRUE
2366,P0000,21.01178,52.22977,TRUE
2367,P0000,21.01178,52.22977,TRUE
2368,P0000,21.01178,52.22977,TRUE
2369,P0000,21.01178,52.22977,TRUE
2370,P0000,21.01178,52.22977,TRUE
2371,P0000,21.01178,52.22977,TRUE
2372,P0000,21.01178,52.22977,TRUE
2373,P0000,21.01178,52.22977,TRUE
2374,P0000,21.01178,52.22977,TRUE
2375,P0000,21.01178,52.22977,TRUE
2376,P0000,21.01178,52.22977,TRUE
2377,P0000,21.01178,52.22977,TRUE
2378,P0000,21.01178,52.22977,TRUE
2379,P0000,21.01178,52.22977,TRUE
2380,P0000,21.01178,52.22977,TRUE
2381,P0000,21.01178,52.22977,TRUE
2382,P0000,21.01178,52.22977,TRUE
2383,P0000,21.01178,52.22977,TRUE
2384,P0000,21.01178,52.22977,TRUE
2385,P0000,21.01178,52.22977,TRUE
2386,P0000,21.01178,52.22977,TRUE
2387,P0000,21.01178,52.22977,TRUE
2388,P0000,21.01178,52.22977,TRUE
2389,P0000,21.01178,52.22977,TRUE
2390,P0000,21.01178,52.22977,TRUE
2391,P0000,21.01178,52.22977,TRUE
2392,P0000,21.01178,52.22977,TRUE
2393,P0000,21.01178,52.22977,TRUE
2394,P0000,21.01178,52.22977,TRUE
2395,P0000,21.01178,52.22977,TRUE
2396,P0000,21.01178,52.22977,TRUE
2397,P0000,21.01178,52.22977,TRUE
2398,P0000,21.01178,52.22977,TRUE
2399,P0000,21.01178,52.22977,TRUE
2400,P0000,21.01178,52.22977,TRUE
2401,P0000,21.01178,52.22977,TRUE
2402,P0000,21.01178,52.22977,TRUE
2403,P0000,21.01178,52.22977,TRUE
2404,P0000,21.01178,52.22977,TRUE
2405,P0000,21.01178,52.22977,TRUE
2406,P0000,21.01178,52.22977,TRUE
2407,P0000,21.01178,52.22977,TRUE
2408,P0000,21.01178,52.22977,TRUE
2409,P0000,21.01178,52.22977,TRUE
2410,P0000,21.01178,52.22977,TRUE
2411,P0000,21.01178,52.22977,TRUE
2412,P0000,21.01178,52.22977,TRUE
2413,P0000,21.01178,52.22977,TRUE
2414,P0000,21.01178,52.22977,TRUE
2415,P0000,21.01178,52.22977,TRUE
2416,P0000,21.01178,52.22977,TRUE
2417,P0000,21.01178,52.22977,TRUE
2418,P0000,21.01178,52.22977,TRUE
2419,P0000,21.01178,52.22977,TRUE
2420,P0000,21.01178,52.22977,TRUE
2421,P0000,21.01178,52.22977,TRUE
2422,P0000,21.01178,52.22977,TRUE
2423,P0000,21.01178,52.22977,TRUE
2424,P0000,21.01178,52.22977,TRUE
2425,P0000,21.01178,52.22977,TRUE
2426,P0000,21.01178,52.22977,TRUE
2427,P0000,21.01178,52.22977,TRUE
2428,P0000,21.01178,52.22977,TRUE
2429,P0000,21.01178,52.22977,TRUE
2430,P0000,21.01178,52.22977,TRUE
2431,P0000,21.01178,52.22977,TRUE
2432,P0000,21.01178,52.22977,TRUE
2433,P0000,21.01178,52.22977,TRUE
2434,P0000,21.01178,52.22977,TRUE
2435,P0000,21.01178,52.22977,TRUE
2436,P0000,21.01178,52.22977,TRUE
2437,P0000,21.01178,52.22977,TRUE
2438,P0000,21.01178,52.22977,TRUE
2439,P0000,21.01178,52.22977,TRUE
2440,P0000,21.01178,52.22977,TRUE
2441,P0000,21.01178,52.22977,TRUE
2442,P0000,21.01178,52.22977,TRUE
2443,P0000,21.01178,52.22977,TRUE
2444,P0000,21.01178,52.22977,TRUE
2445,P0000,21.01178,52.22977,TRUE
2446,P0000,21.01178,52.22977,TRUE
2447,P0000,21.01178,52.22977,TRUE
2448,P0000,21.01178,52.22977,TRUE
2449,P0000,21.01178,52.22977,TRUE
2450,P0000,21.01178,52.22977,TRUE
2451,P0000,21.01178,52.22977,TRUE
2452,P0000,21.01178,52.22977,TRUE
2453,P0000,21.01178,52.22977,TRUE
2454,P0000,21.01178,52.22977,TRUE
2455,P0000,21.01178,52.22977,TRUE
2456,P0000,21.01178,52.22977,TRUE
2457,P0000,21.01178,52.22977,TRUE
2458,P0000,21.01178,52.22977,TRUE
2459,P0000,21.01178,52.22977,TRUE
2460,P0000,21.01178,52.22977,TRUE
2461,P0000,21.01178,52.22977,TRUE
2462,P0000,21.01178,52.22977,TRUE
2463,P0000,21.01178,52.22977,TRUE
2464,P0000,21.01178,52.22977,TRUE
2465,P0000,21.01178,52.22977,TRUE
2466,P0000,21.01178,52.22977,TRUE
2467,P0000,21.01178,52.22977,TRUE
2468,P0000,21.01178,52.22977,TRUE
2469,P0000,21.01178,52.22977,TRUE
2470,P0000,21.01178,52.22977,TRUE
2471,P0000,21.01178,52.22977,TRUE
2472,P0000,21.01178,52.22977,TRUE
2473,P0000,21.01178,52.22977,TRUE
2474,P0000,21.01178,52.22977,TRUE
2475,P0000,21.01178,52.22977,TRUE
2476,P0000,21.01178,52.22977,TRUE
2477,P0000,21.01178,52.22977,TRUE
2478,P0000,21.01178,52.22977,TRUE
2479,P0000,21.01178,52.22977,TRUE
2480,P0000,21.01178,52.22977,TRUE
2481,P0000,21.01178,52.22977,TRUE
2482,P0000,21.01178,52.22977,TRUE
2483,P0000,21.01178,52.22977,TRUE
2484,P0000,21.01178,52.22977,TRUE
2485,P0000,21.01178,52.22977,TRUE
2486,P0000,21.01178,52.22977,TRUE
2487,P0000,21.01178,52.22977,TRUE
2488,P0000,21.01178,52.22977,TRUE
2489,P0000,21.01178,52.22977,TRUE
2490,P0000,21.01178,52.22977,TRUE
2491,P0000,21.01178,52.22977,TRUE
2492,P0000,21.01178,52.22977,TRUE
2493,P0000,21.01178,52.22977,TRUE
2494,P0000,21.01178,52.22977,TRUE
2495,P0000,21.01178,52.22977,TRUE
2496,P0000,21.01178,52.22977,TRUE
2497,P0000,21.01178,52.22977,TRUE
2498,P0000,21.01178,52.22977,TRUE
2499,P0000,21.01178,52.22977,TRUE
2500,P0000,21.01178,52.22977,TRUE
2501,P0000,21.01178,52.22977,TRUE
2502,P0000,21.01178,52.22977,TRUE
2503,P0000,21.01178,52.22977,TRUE
2504,P0000,21.01178,52.22977,TRUE
2505,P0000,21.01178,52.22977,TRUE
2506,P0000,21.01178,52.22977,TRUE
2507,P0000,21.01178,52.22977,TRUE
2508,P0000,21.01178,52.22977,TRUE
2509,P0000,21.01178,52.22977,TRUE
2510,P0000,21.01178,52.22977,TRUE
2511,P0000,21.01178,52.22977,TRUE
2512,P0000,21.01178,52.22977,TRUE
2513,P0000,21.01178,52.22977,TRUE
2514,P0000,21.01178,52.22977,TRUE
2515,P0000,21.01178,52.22977,TRUE
2516,P0000,21.01178,52.22977,TRUE
2517,P0000,21.01178,52.22977,TRUE
2518,P0000,21.01178,52.22977,TRUE
2519,P0000,21.01178,52.22977,TRUE
2520,P0000,21.01178,52.22977,TRUE
2521,P0000,21.01178,52.22977,TRUE
2522,P0000,21.01178,52.22977,TRUE
2523,P0000,21.01178,52.22977,TRUE
2524,P0000,21.01178,52.22977,TRUE
2525,P0000,21.01178,52.22977,TRUE
2526,P0000,21.01178,52.22977,TRUE
2527,P0000,21.01178,52.22977,TRUE
2528,P0000,21.01178,52.22977,TRUE
2529,P0000,21.01178,52.22977,TRUE
2530,P0000,21.01178,52.22977,TRUE
2531,P0000,21.01178,52.22977,TRUE
2532,P0000,21.01178,52.22977,TRUE
2533,P0000,21.01178,52.22977,TRUE
2534,P0000,21.01178,52.22977,TRUE
2535,P0000,21.01178,52.22977,TRUE
2536,P0000,21.01178,52.22977,TRUE
2537,P0000,21.01178,52.22977,TRUE
2538,P0000,21.01178,52.22977,TRUE
2539,P0000,21.01178,52.22977,TRUE
2540,P0000,21.01178,52.22977,TRUE
2541,P0000,21.01178,52.22977,TRUE
2542,P0000,21.01178,52.22977,TRUE
2543,P0000,21.01178,52.22977,TRUE
2544,P0000,21.01178,52.22977,TRUE
2545,P0000,21.01178,52.22977,TRUE
2546,P0000,21.01178,52.22977,TRUE
2547,P0000,21.01178,52.22977,TRUE
2548,P0000,21.01178,52.22977,TRUE
2549,P0000,21.01178,52.22977,TRUE
2550,P0000,21.01178,52.22977,TRUE
2551,P0000,21.01178,52.22977,TRUE
2552,P0000,21.01178,52.22977,TRUE
2553,P0000,21.01178,52.22977,TRUE
2554,P0000,21.01178,52.22977,TRUE
2555,P0000,21.01178,52.22977,TRUE
2556,P0000,21.01178,52.22977,TRUE
2557,P0000,21.01178,52.22977,TRUE
2558,P0000,21.01178,52.22977,TRUE
2559,P0000,21.01178,52.22977,TRUE
2560,P0000,21.01178,52.22977,TRUE
2561,P0000,21.01178,52.22977,TRUE
2562,P0000,21.01178,52.22977,TRUE
2563,P0000,21.01178,52.22977,TRUE
2564,P0000,21.01178,52.22977,TRUE
2565,P0000,21.01178,52.22977,TRUE
2566,P0000,21.01178,52.22977,TRUE
2567,P0000,21.01178,52.22977,TRUE
2568,P0000,21.01178,52.22977,TRUE
2569,P0000,21.01178,52.22977,TRUE
2570,P0000,21.01178,52.22977,TRUE
2571,P0000,21.01178,52.22977,TRUE
2572,P0000,21.01178,52.22977,TRUE
2573,P0000,21.01178,52.22977,TRUE
2574,P0000,21.01178,52.22977,TRUE
2575,P0000,21.01178,52.22977,TRUE
2576,P0000,21.01178,52.22977,TRUE
2577,P0000,21.01178,52.22977,TRUE
2578,P0000,21.01178,52.22977,TRUE
2579,P0000,21.01178,52.22977,TRUE
2580,P0000,21.01178,52.22977,TRUE
2581,P0000,21.01178,52.22977,TRUE
2582,P0000,21.01178,52.22977,TRUE
2583,P0000,21.01178,52.22977,TRUE
2584,P0000,21.01178,52.22977,TRUE
2585,P0000,21.01178,52.22977,TRUE
2586,P0000,21.01178,52.22977,TRUE
2587,P0000,21.01178,52.22977,TRUE
2588,P0000,21.01178,52.22977,TRUE
2589,P0000,21.01178,52.22977,TRUE
2590,P0000,21.01178,52.22977,TRUE
2591,P0000,21.01178,52.22977,TRUE
2592,P0000,21.01178,52.22977,TRUE
2593,P0000,21.01178,52.22977,TRUE
2594,P0000,21.01178,52.22977,TRUE
2595,P0000,21.01178,52.22977,TRUE
2596,P0000,21.01178,52.22977,TRUE
2597,P0000,21.01178,52.22977,TRUE
2598,P0000,21.01178,52.22977,TRUE
2599,P0000,21.01178,52.22977,TRUE
2600,P0000,21.01178,52.22977,TRUE
2601,P0000,21.01178,52.22977,TRUE
2602,P0000,21.01178,52.22977,TRUE
2603,P0000,21.01178,52.22977,TRUE
2604,P0000,21.01178,52.22977,TRUE
2605,P0000,21.01178,52.22977,TRUE
2606,P0000,21.01178,52.22977,TRUE
2607,P0000,21.01178,52.22977,TRUE
2608,P0000,21.01178,52.22977,TRUE
2609,P0000,21.01178,52.22977,TRUE
2610,P0000,21.01178,52.22977,TRUE
2611,P0000,21.01178,52.22977,TRUE
2612,P0000,21.01178,52.22977,TRUE
2613,P0000,21.01178,52.22977,TRUE
2614,P0000,21.01178,52.22977,TRUE
2615,P0000,21.01178,52.22977,TRUE
2616,P0000,21.01178,52.22977,TRUE
2617,P0000,21.01178,52.22977,TRUE
2618,P0000,21.01178,52.22977,TRUE
2619,P0000,21.01178,52.22977,TRUE
2620,P0000,21.01178,52.22977,TRUE
2621,P0000,21.01178,52.22977,TRUE
2622,P0000,21.01178,52.22977,TRUE
2623,P0000,21.01178,52.22977,TRUE
2624,P0000,21.01178,52.22977,TRUE
2625,P0000,21.01178,52.22977,TRUE
2626,P0000,21.01178,52.22977,TRUE
2627,P0000,21.01178,52.22977,TRUE
2628,P0000,21.01178,52.22977,TRUE
2629,P0000,21.01178,52.22977,TRUE
2630,P0000,21.01178,52.22977,TRUE
2631,P0000,21.01178,52.22977,TRUE
2632,P0000,21.01178,52.22977,TRUE
2633,P0000,21.01178,52.22977,TRUE
2634,P0000,21.01178,52.22977,TRUE
2635,P0000,21.01178,52.22977,TRUE
2636,P0000,21.01178,52.22977,TRUE
2637,P0000,21.01178,52.22977,TRUE
2638,P0000,21.01178,52.22977,TRUE
2639,P0000,21.01178,52.22977,TRUE
2640,P0000,21.01178,52.22977,TRUE
2641,P0000,21.01178,52.22977,TRUE
2642,P0000,21.01178,52.22977,TRUE
2643,P0000,21.01178,52.22977,TRUE
2644,P0000,21.01178,52.22977,TRUE
2645,P0000,21.01178,52.22977,TRUE
2646,P0000,21.01178,52.22977,TRUE
2647,P0000,21.01178,52.22977,TRUE
2648,P0000,21.01178,52.22977,TRUE
2649,P0000,21.01178,52.22977,TRUE
2650,P0000,21.01178,52.22977,TRUE
2651,P0000,21.01178,52.22977,TRUE
2652,P0000,21.01178,52.22977,TRUE
2653,P0000,21.01178,52.22977,TRUE
2654,P0000,21.01178,52.22977,TRUE
2655,P0000,21.01178,52.22977,TRUE
2656,P0000,21.01178,52.22977,TRUE
2657,P0000,21.01178,52.22977,TRUE
2658,P0000,21.01178,52.22977,TRUE
2659,P0000,21.01178,52.22977,TRUE
2660,P0000,21.01178,52.22977,TRUE
2661,P0000,21.01178,52.22977,TRUE
2662,P0000,21.01178,52.22977,TRUE
2663,P0000,21.01178,52.22977,TRUE
2664,P0000,21.01178,52.22977,TRUE
2665,P0000,21.01178,52.22977,TRUE
2666,P0000,21.01178,52.22977,TRUE
2667,P0000,21.01178,52.22977,TRUE
2668,P0000,21.01178,52.22977,TRUE
2669,P0000,21.01178,52.22977,TRUE
2670,P0000,21.01178,52.22977,TRUE
2671,P0000,21.01178,52.22977,TRUE
2672,P0000,21.01178,52.22977,TRUE
2673,P0000,21.01178,52.22977,TRUE
2674,P0000,21.01178,52.22977,TRUE
2675,P0000,21.01178,52.22977,TRUE
2676,P0000,21.01178,52.22977,TRUE
2677,P0000,21.01178,52.22977,TRUE
2678,P0000,21.01178,52.22977,TRUE
2679,P0000,21.01178,52.22977,TRUE
2680,P0000,21.01178,52.22977,TRUE
2681,P0000,21.01178,52.22977,TRUE
2682,P0000,21.01178,52.22977,TRUE
2683,P0000,21.01178,52.22977,TRUE
2684,P0000,21.01178,52.22977,TRUE
2685,P0000,21.01178,52.22977,TRUE
2686,P0000,21.01178,52.22977,TRUE
2687,P0000,21.01178,52.22977,TRUE
2688,P0000,21.01178,52.22977,TRUE
2689,P0000,21.01178,52.22977,TRUE
2690,P0000,21.01178,52.22977,TRUE
2691,P0000,21.01178,52.22977,TRUE
2692,P0000,21.01178,52.22977,TRUE
2693,P0000,21.01178,52.22977,TRUE
2694,P0000,21.01178,52.22977,TRUE
2695,P0000,21.01178,52.22977,TRUE
2696,P0000,21.01178,52.22977,TRUE
2697,P0000,21.01178,52.22977,TRUE
2698,P0000,21.01178,52.22977,TRUE
2699,P0000,21.01178,52.22977,TRUE
2700,P0000,21.01178,52.22977,TRUE
2701,P0000,21.01178,52.22977,TRUE
2702,P0000,21.01178,52.22977,TRUE
2703,P0000,21.01178,52.22977,TRUE
2704,P0000,21.01178,52.22977,TRUE
2705,P0000,21.01178,52.22977,TRUE
2706,P0000,21.01178,52.22977,TRUE
2707,P0000,21.01178,52.22977,TRUE
2708,P0000,21.01178,52.22977,TRUE
2709,P0000,21.01178,52.22977,TRUE
2710,P0000,21.01178,52.22977,TRUE
2711,P0000,21.01178,52.22977,TRUE
2712,P0000,21.01178,52.22977,TRUE
2713,P0000,21.01178,52.22977,TRUE
2714,P0000,21.01178,52.22977,TRUE
2715,P0000,21.01178,52.22977,TRUE
2716,P0000,21.01178,52.22977,TRUE
2717,P0000,21.01178,52.22977,TRUE
2718,P0000,21.01178,52.22977,TRUE
2719,P0000,21.01178,52.22977,TRUE
2720,P0000,21.01178,52.22977,TRUE
2721,P0000,21.01178,52.22977,TRUE
2722,P0000,21.01178,52.22977,TRUE
2723,P0000,21.01178,52.22977,TRUE
2724,P0000,21.01178,52.22977,TRUE
2725,P0000,21.01178,52.22977,TRUE
2726,P0000,21.01178,52.22977,TRUE
2727,P0000,21.01178,52.22977,TRUE
2728,P0000,21.01178,52.22977,TRUE
2729,P0000,21.01178,52.22977,TRUE
2730,P0000,21.01178,52.22977,TRUE
2731,P0000,21.01178,52.22977,TRUE
2732,P0000,21.01178,52.22977,TRUE
2733,P0000,21.01178,52.22977,TRUE
2734,P0000,21.01178,52.22977,TRUE
2735,P0000,21.01178,52.22977,TRUE
2736,P0000,21.01178,52.22977,TRUE
2737,P0000,21.01178,52.22977,TRUE
2738,P0000,21.01178,52.22977,TRUE
2739,P0000,21.01178,52.22977,TRUE
2740,P0000,21.01178,52.22977,TRUE
2741,P0000,21.01178,52.22977,TRUE
2742,P0000,21.01178,52.22977,TRUE
2743,P0000,21.01178,52.22977,TRUE
2744,P0000,21.01178,52.22977,TRUE
2745,P0000,21.01178,52.22977,TRUE
2746,P0000,21.01178,52.22977,TRUE
2747,P0000,21.01178,52.22977,TRUE
2748,P0000,21.01178,52.22977,TRUE
2749,P0000,21.01178,52.22977,TRUE
2750,P0000,21.01178,52.22977,TRUE
2751,P0000,21.01178,52.22977,TRUE
2752,P0000,21.01178,52.22977,TRUE
2753,P0000,21.01178,52.22977,TRUE
2754,P0000,21.01178,52.22977,TRUE
2755,P0000,21.01178,52.22977,TRUE
2756,P0000,21.01178,52.22977,TRUE
2757,P0000,21.01178,52.22977,TRUE
2758,P0000,21.01178,52.22977,TRUE
2759,P0000,21.01178,52.22977,TRUE
2760,P0000,21.01178,52.22977,TRUE
2761,P0000,21.01178,52.22977,TRUE
2762,P0000,21.01178,52.22977,TRUE
2763,P0000,21.01178,52.22977,TRUE
2764,P0000,21.01178,52.22977,TRUE
2765,P0000,21.01178,52.22977,TRUE
2766,P0000,21.01178,52.22977,TRUE
2767,P0000,21.01178,52.22977,TRUE
2768,P0000,21.01178,52.22977,TRUE
2769,P0000,21.01178,52.22977,TRUE
2770,P0000,21.01178,52.22977,TRUE
2771,P0000,21.01178,52.22977,TRUE
2772,P0000,21.01178,52.22977,TRUE
2773,P0000,21.01178,52.22977,TRUE
2774,P0000,21.01178,52.22977,TRUE
2775,P0000,21.01178,52.22977,TRUE
2776,P0000,21.01178,52.22977,TRUE
2777,P0000,21.01178,52.22977,TRUE
2778,P0000,21.01178,52.22977,TRUE
2779,P0000,21.01178,52.22977,TRUE
2780,P0000,21.01178,52.22977,TRUE
2781,P0000,21.01178,52.22977,TRUE
